"Step","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"316000","248.16666626844","248.16666626844","248.16666626844","210.71522463505926","210.71522463505926","210.71522463505926","222.9950426228051","222.9950426228051","222.9950426228051","65.77548321272369","65.77548321272369","65.77548321272369","149.02129971117137","149.02129971117137","149.02129971117137","63.627599257738254","63.627599257738254","63.627599257738254","171.36565512374068","171.36565512374068","171.36565512374068","99.37998124119616","99.37998124119616","99.37998124119616","137.01465719534463","137.01465719534463","137.01465719534463","180.89514495327973","180.89514495327973","180.89514495327973","167.83671240082003","167.83671240082003","167.83671240082003","2.077056556620397","2.077056556620397","2.077056556620397","29.185766965186644","29.185766965186644","29.185766965186644","163.95859431039656","163.95859431039656","163.95859431039656","120.73675358267374","120.73675358267374","120.73675358267374","167.8482562380303","167.8482562380303","167.8482562380303","95.40470995236532","95.40470995236532","95.40470995236532","154.49097761578736","154.49097761578736","154.49097761578736","46.80389874119489","46.80389874119489","46.80389874119489","108.18770290075629","108.18770290075629","108.18770290075629"
"320000","233.17514851456207","233.17514851456207","233.17514851456207","205.08965022574222","205.08965022574222","205.08965022574222","225.15606523366506","225.15606523366506","225.15606523366506","54.40164625103809","54.40164625103809","54.40164625103809","143.103339737172","143.103339737172","143.103339737172","57.995451411376926","57.995451411376926","57.995451411376926","174.2949083406408","174.2949083406408","174.2949083406408","140.89809071682268","140.89809071682268","140.89809071682268","129.8016400602543","129.8016400602543","129.8016400602543","164.81586747418626","164.81586747418626","164.81586747418626","166.55191402623822","166.55191402623822","166.55191402623822","22.26739712643268","22.26739712643268","22.26739712643268","26.047392077543293","26.047392077543293","26.047392077543293","162.43021607702198","162.43021607702198","162.43021607702198","144.2628730559541","144.2628730559541","144.2628730559541","184.3909851894409","184.3909851894409","184.3909851894409","112.71494301659774","112.71494301659774","112.71494301659774","152.24782367725922","152.24782367725922","152.24782367725922","74.41641549969108","74.41641549969108","74.41641549969108","86.94127100985074","86.94127100985074","86.94127100985074"
"324000","272.3733270546731","272.3733270546731","272.3733270546731","180.99785939848374","180.99785939848374","180.99785939848374","221.49584753555183","221.49584753555183","221.49584753555183","72.83168396304674","72.83168396304674","72.83168396304674","144.13182531708506","144.13182531708506","144.13182531708506","61.161477026507086","61.161477026507086","61.161477026507086","164.43316530151088","164.43316530151088","164.43316530151088","160.6497038662651","160.6497038662651","160.6497038662651","140.60077817919307","140.60077817919307","140.60077817919307","148.83946548719896","148.83946548719896","148.83946548719896","173.63961939309792","173.63961939309792","173.63961939309792","10.146348881269674","10.146348881269674","10.146348881269674","67.35152192136407","67.35152192136407","67.35152192136407","189.4670787354284","189.4670787354284","189.4670787354284","35.07186874481638","35.07186874481638","35.07186874481638","151.8255734906391","151.8255734906391","151.8255734906391","134.04100553462214","134.04100553462214","134.04100553462214","144.25250243132072","144.25250243132072","144.25250243132072","46.211937065218194","46.211937065218194","46.211937065218194","91.91328304215918","91.91328304215918","91.91328304215918"
"328000","228.79579243066428","228.79579243066428","228.79579243066428","128.55259535871537","128.55259535871537","128.55259535871537","228.84687886789123","228.84687886789123","228.84687886789123","90.81350228993522","90.81350228993522","90.81350228993522","147.94620314094942","147.94620314094942","147.94620314094942","67.7031313126885","67.7031313126885","67.7031313126885","156.26673526185942","156.26673526185942","156.26673526185942","164.015043884211","164.015043884211","164.015043884211","118.11528799907452","118.11528799907452","118.11528799907452","174.6219151896681","174.6219151896681","174.6219151896681","5.121516185887692","5.121516185887692","5.121516185887692","1.876551581544072","1.876551581544072","1.876551581544072","66.21174496175931","66.21174496175931","66.21174496175931","203.03174548903604","203.03174548903604","203.03174548903604","16.52577613707819","16.52577613707819","16.52577613707819","158.69006434047066","158.69006434047066","158.69006434047066","134.6140186669491","134.6140186669491","134.6140186669491","169.88650016095588","169.88650016095588","169.88650016095588","70.3681151395854","70.3681151395854","70.3681151395854","98.75221045947674","98.75221045947674","98.75221045947674"
"332000","263.0208477031756","263.0208477031756","263.0208477031756","157.0523225580528","157.0523225580528","157.0523225580528","225.18652340695377","225.18652340695377","225.18652340695377","80.55394232052075","80.55394232052075","80.55394232052075","136.57512756267178","136.57512756267178","136.57512756267178","79.71097228072061","79.71097228072061","79.71097228072061","146.7157290433027","146.7157290433027","146.7157290433027","168.0453681066913","168.0453681066913","168.0453681066913","118.07888443990984","118.07888443990984","118.07888443990984","176.96254027744513","176.96254027744513","176.96254027744513","135.5239354570082","135.5239354570082","135.5239354570082","13.253202016026165","13.253202016026165","13.253202016026165","56.69190090063313","56.69190090063313","56.69190090063313","219.06632093089806","219.06632093089806","219.06632093089806","39.56425843025461","39.56425843025461","39.56425843025461","174.05531891596684","174.05531891596684","174.05531891596684","69.7876103511536","69.7876103511536","69.7876103511536","157.49285722952123","157.49285722952123","157.49285722952123","78.07618100748766","78.07618100748766","78.07618100748766","99.75748778110807","99.75748778110807","99.75748778110807"
"336000","246.58097638593262","246.58097638593262","246.58097638593262","184.21376992128256","184.21376992128256","184.21376992128256","229.28420851851916","229.28420851851916","229.28420851851916","84.50770784799317","84.50770784799317","84.50770784799317","137.1541926882139","137.1541926882139","137.1541926882139","75.10453631036356","75.10453631036356","75.10453631036356","146.80251855247406","146.80251855247406","146.80251855247406","152.9954328782584","152.9954328782584","152.9954328782584","101.21592770815275","101.21592770815275","101.21592770815275","172.99986095093828","172.99986095093828","172.99986095093828","163.70786981591658","163.70786981591658","163.70786981591658","5.170175082381069","5.170175082381069","5.170175082381069","58.67479493905512","58.67479493905512","58.67479493905512","194.07518598329756","194.07518598329756","194.07518598329756","56.15907629011008","56.15907629011008","56.15907629011008","181.6566236832635","181.6566236832635","181.6566236832635","84.89148679902084","84.89148679902084","84.89148679902084","152.34312449133202","152.34312449133202","152.34312449133202","102.4701566182807","102.4701566182807","102.4701566182807","97.77956424880998","97.77956424880998","97.77956424880998"
"340000","258.7965918588942","258.7965918588942","258.7965918588942","189.63978226276114","189.63978226276114","189.63978226276114","234.0934481006566","234.0934481006566","234.0934481006566","88.2369833474377","88.2369833474377","88.2369833474377","141.43478161719196","141.43478161719196","141.43478161719196","78.70514301433775","78.70514301433775","78.70514301433775","159.08728034858194","159.08728034858194","159.08728034858194","94.41439092547235","94.41439092547235","94.41439092547235","115.30613043122541","115.30613043122541","115.30613043122541","147.52384026960243","147.52384026960243","147.52384026960243","154.74550310361604","154.74550310361604","154.74550310361604","6.726044318166633","6.726044318166633","6.726044318166633","63.19819352187206","63.19819352187206","63.19819352187206","259.870542669096","259.870542669096","259.870542669096","64.0458220709946","64.0458220709946","64.0458220709946","150.1373299149431","150.1373299149431","150.1373299149431","50.93347838140458","50.93347838140458","50.93347838140458","163.56382656588275","163.56382656588275","163.56382656588275","63.840038712234914","63.840038712234914","63.840038712234914","100.38176781525098","100.38176781525098","100.38176781525098"
"344000","212.90828170035994","212.90828170035994","212.90828170035994","173.33562388265148","173.33562388265148","173.33562388265148","200.05005868174004","200.05005868174004","200.05005868174004","88.47553711178952","88.47553711178952","88.47553711178952","139.81652307782153","139.81652307782153","139.81652307782153","62.96789873357361","62.96789873357361","62.96789873357361","153.31443303028246","153.31443303028246","153.31443303028246","102.25183163231127","102.25183163231127","102.25183163231127","115.30934776161712","115.30934776161712","115.30934776161712","178.2557149814555","178.2557149814555","178.2557149814555","115.58640954397715","115.58640954397715","115.58640954397715","42.382680470247735","42.382680470247735","42.382680470247735","27.30098675867898","27.30098675867898","27.30098675867898","249.46129595810194","249.46129595810194","249.46129595810194","76.35269700757826","76.35269700757826","76.35269700757826","162.04971534333805","162.04971534333805","162.04971534333805","128.28315906856227","128.28315906856227","128.28315906856227","157.4930850108607","157.4930850108607","157.4930850108607","90.67863836654519","90.67863836654519","90.67863836654519","101.57646722793113","101.57646722793113","101.57646722793113"
"348000","207.9149396601227","207.9149396601227","207.9149396601227","207.16323461710127","207.16323461710127","207.16323461710127","198.53868881710113","198.53868881710113","198.53868881710113","94.97779749423162","94.97779749423162","94.97779749423162","143.35332131709208","143.35332131709208","143.35332131709208","67.0816964131811","67.0816964131811","67.0816964131811","155.74970173269853","155.74970173269853","155.74970173269853","105.47535539064661","105.47535539064661","105.47535539064661","160.81467567934337","160.81467567934337","160.81467567934337","161.88453654510073","161.88453654510073","161.88453654510073","109.70361794709788","109.70361794709788","109.70361794709788","6.80135723716312","6.80135723716312","6.80135723716312","26.800310362931384","26.800310362931384","26.800310362931384","244.60168589055985","244.60168589055985","244.60168589055985","109.32835402236199","109.32835402236199","109.32835402236199","154.05284755485837","154.05284755485837","154.05284755485837","131.5517230919238","131.5517230919238","131.5517230919238","158.60373953812726","158.60373953812726","158.60373953812726","65.473422736635","65.473422736635","65.473422736635","118.78462045854182","118.78462045854182","118.78462045854182"
"352000","240.09860790589218","240.09860790589218","240.09860790589218","192.12192378744382","192.12192378744382","192.12192378744382","213.25623231171076","213.25623231171076","213.25623231171076","109.67146312128166","109.67146312128166","109.67146312128166","138.00104232304273","138.00104232304273","138.00104232304273","117.72392268022979","117.72392268022979","117.72392268022979","146.9367798467166","146.9367798467166","146.9367798467166","86.48730921252414","86.48730921252414","86.48730921252414","168.77328531338622","168.77328531338622","168.77328531338622","169.77832132415014","169.77832132415014","169.77832132415014","134.16820527360068","134.16820527360068","134.16820527360068","7.692169966007017","7.692169966007017","7.692169966007017","25.894436070930986","25.894436070930986","25.894436070930986","246.17814765271615","246.17814765271615","246.17814765271615","108.60674716718715","108.60674716718715","108.60674716718715","135.79175697020312","135.79175697020312","135.79175697020312","131.46865270068622","131.46865270068622","131.46865270068622","209.36480234612674","209.36480234612674","209.36480234612674","176.00298289097992","176.00298289097992","176.00298289097992","120.89890640155527","120.89890640155527","120.89890640155527"
"356000","234.04860636455663","234.04860636455663","234.04860636455663","202.74074932434834","202.74074932434834","202.74074932434834","214.67744077269927","214.67744077269927","214.67744077269927","79.39297987064501","79.39297987064501","79.39297987064501","134.10064094081136","134.10064094081136","134.10064094081136","74.81146483383607","74.81146483383607","74.81146483383607","151.04247682600948","151.04247682600948","151.04247682600948","84.81092729590938","84.81092729590938","84.81092729590938","145.76041136816573","145.76041136816573","145.76041136816573","133.1200771324336","133.1200771324336","133.1200771324336","134.82261866492806","134.82261866492806","134.82261866492806","7.111188618867361","7.111188618867361","7.111188618867361","75.16042896540299","75.16042896540299","75.16042896540299","176.10382414317587","176.10382414317587","176.10382414317587","77.66464061267114","77.66464061267114","77.66464061267114","161.03646821834406","161.03646821834406","161.03646821834406","172.64875436188962","172.64875436188962","172.64875436188962","162.60160743643277","162.60160743643277","162.60160743643277","179.321187432405","179.321187432405","179.321187432405","124.9623401631928","124.9623401631928","124.9623401631928"
"360000","237.68267955085042","237.68267955085042","237.68267955085042","199.3434671622602","199.3434671622602","199.3434671622602","197.03487648911855","197.03487648911855","197.03487648911855","64.1565269124895","64.1565269124895","64.1565269124895","137.46461096083956","137.46461096083956","137.46461096083956","87.34750192089618","87.34750192089618","87.34750192089618","162.5468137798804","162.5468137798804","162.5468137798804","80.05356685052185","80.05356685052185","80.05356685052185","110.47656703054353","110.47656703054353","110.47656703054353","132.58395405071306","132.58395405071306","132.58395405071306","155.26806816412858","155.26806816412858","155.26806816412858","41.320514200203775","41.320514200203775","41.320514200203775","68.87260438380835","68.87260438380835","68.87260438380835","144.08186575353827","144.08186575353827","144.08186575353827","105.96641903056857","105.96641903056857","105.96641903056857","146.8406112927733","146.8406112927733","146.8406112927733","159.13922625026515","159.13922625026515","159.13922625026515","169.41734049199258","169.41734049199258","169.41734049199258","178.13457737018098","178.13457737018098","178.13457737018098","190.0427619838828","190.0427619838828","190.0427619838828"
"364000","246.6858703672595","246.6858703672595","246.6858703672595","150.28017236961114","150.28017236961114","150.28017236961114","203.16192481825115","203.16192481825115","203.16192481825115","99.56428035427767","99.56428035427767","99.56428035427767","139.5753398282417","139.5753398282417","139.5753398282417","94.5385546247953","94.5385546247953","94.5385546247953","174.3124549552243","174.3124549552243","174.3124549552243","113.50583132023493","113.50583132023493","113.50583132023493","120.1793824332108","120.1793824332108","120.1793824332108","156.48850313639224","156.48850313639224","156.48850313639224","158.39341328322996","158.39341328322996","158.39341328322996","85.09874444835482","85.09874444835482","85.09874444835482","72.56060731941862","72.56060731941862","72.56060731941862","201.42074999725963","201.42074999725963","201.42074999725963","83.40009804607101","83.40009804607101","83.40009804607101","200.14698378211202","200.14698378211202","200.14698378211202","191.9477712313019","191.9477712313019","191.9477712313019","176.43309097663467","176.43309097663467","176.43309097663467","171.96490254534743","171.96490254534743","171.96490254534743","138.2820637745374","138.2820637745374","138.2820637745374"
"368000","265.7163308241782","265.7163308241782","265.7163308241782","225.45418090848807","225.45418090848807","225.45418090848807","208.6613120957205","208.6613120957205","208.6613120957205","107.57052821068287","107.57052821068287","107.57052821068287","154.98601110551598","154.98601110551598","154.98601110551598","107.17661278441547","107.17661278441547","107.17661278441547","181.3126403081821","181.3126403081821","181.3126403081821","114.39924554764858","114.39924554764858","114.39924554764858","160.2570724117241","160.2570724117241","160.2570724117241","159.18818889221183","159.18818889221183","159.18818889221183","114.09849954154379","114.09849954154379","114.09849954154379","55.721390273034594","55.721390273034594","55.721390273034594","68.80308509200258","68.80308509200258","68.80308509200258","164.53120568098677","164.53120568098677","164.53120568098677","119.4826909815882","119.4826909815882","119.4826909815882","197.64805838187687","197.64805838187687","197.64805838187687","191.99974094344498","191.99974094344498","191.99974094344498","163.1001939245747","163.1001939245747","163.1001939245747","183.9381979600913","183.9381979600913","183.9381979600913","115.5427163807149","115.5427163807149","115.5427163807149"
"372000","265.59260034132046","265.59260034132046","265.59260034132046","233.47862687933608","233.47862687933608","233.47862687933608","212.55524656546777","212.55524656546777","212.55524656546777","112.17957530883191","112.17957530883191","112.17957530883191","153.45973400411572","153.45973400411572","153.45973400411572","85.30157202432162","85.30157202432162","85.30157202432162","180.24139891837476","180.24139891837476","180.24139891837476","107.22698269224045","107.22698269224045","107.22698269224045","171.32045679787393","171.32045679787393","171.32045679787393","185.23243645245458","185.23243645245458","185.23243645245458","146.46664781248722","146.46664781248722","146.46664781248722","59.62037015727996","59.62037015727996","59.62037015727996","71.81930573409966","71.81930573409966","71.81930573409966","175.308709094462","175.308709094462","175.308709094462","128.50279001087077","128.50279001087077","128.50279001087077","182.43996726827658","182.43996726827658","182.43996726827658","183.34696979132806","183.34696979132806","183.34696979132806","169.81725338639274","169.81725338639274","169.81725338639274","184.24630433830438","184.24630433830438","184.24630433830438","134.51023429861684","134.51023429861684","134.51023429861684"
"376000","251.9582559005937","251.9582559005937","251.9582559005937","225.10475838371667","225.10475838371667","225.10475838371667","228.8948364227719","228.8948364227719","228.8948364227719","118.4914478174534","118.4914478174534","118.4914478174534","153.475703038957","153.475703038957","153.475703038957","64.50575854715309","64.50575854715309","64.50575854715309","133.52190531739558","133.52190531739558","133.52190531739558","81.27359208771126","81.27359208771126","81.27359208771126","157.89952651939208","157.89952651939208","157.89952651939208","214.07799814741944","214.07799814741944","214.07799814741944","130.3186941843366","130.3186941843366","130.3186941843366","157.79803216428712","157.79803216428712","157.79803216428712","70.76476928231395","70.76476928231395","70.76476928231395","181.07250123231142","181.07250123231142","181.07250123231142","123.43439518481478","123.43439518481478","123.43439518481478","188.3250046329935","188.3250046329935","188.3250046329935","173.3602927227082","173.3602927227082","173.3602927227082","167.17644419775334","167.17644419775334","167.17644419775334","169.37932450682666","169.37932450682666","169.37932450682666","107.22488140373252","107.22488140373252","107.22488140373252"
"380000","252.45687421292922","252.45687421292922","252.45687421292922","230.45199107237733","230.45199107237733","230.45199107237733","225.93934940991704","225.93934940991704","225.93934940991704","112.30451502743726","112.30451502743726","112.30451502743726","156.49080419615126","156.49080419615126","156.49080419615126","96.3433697340358","96.3433697340358","96.3433697340358","170.17826778680265","170.17826778680265","170.17826778680265","104.53505877563025","104.53505877563025","104.53505877563025","153.31459673883958","153.31459673883958","153.31459673883958","188.19265861323657","188.19265861323657","188.19265861323657","125.51841130951144","125.51841130951144","125.51841130951144","169.69436473783617","169.69436473783617","169.69436473783617","61.22235226119932","61.22235226119932","61.22235226119932","127.88535396312732","127.88535396312732","127.88535396312732","133.46683115384525","133.46683115384525","133.46683115384525","197.84971008933587","197.84971008933587","197.84971008933587","185.63819690638462","185.63819690638462","185.63819690638462","183.5547764779307","183.5547764779307","183.5547764779307","166.60730929891332","166.60730929891332","166.60730929891332","93.18769249803671","93.18769249803671","93.18769249803671"
"384000","248.21187089407513","248.21187089407513","248.21187089407513","228.32347650964584","228.32347650964584","228.32347650964584","212.37885167275135","212.37885167275135","212.37885167275135","111.08431757328944","111.08431757328944","111.08431757328944","135.98106738745403","135.98106738745403","135.98106738745403","117.73888765636234","117.73888765636234","117.73888765636234","174.9982061241339","174.9982061241339","174.9982061241339","71.85736617960643","71.85736617960643","71.85736617960643","171.52248610510395","171.52248610510395","171.52248610510395","190.91334276907588","190.91334276907588","190.91334276907588","153.31676693336988","153.31676693336988","153.31676693336988","57.7958374356577","57.7958374356577","57.7958374356577","74.31756866155773","74.31756866155773","74.31756866155773","131.85195909294902","131.85195909294902","131.85195909294902","122.7964457368787","122.7964457368787","122.7964457368787","191.39855847254745","191.39855847254745","191.39855847254745","178.95597019523612","178.95597019523612","178.95597019523612","174.1076569923146","174.1076569923146","174.1076569923146","136.55818101028922","136.55818101028922","136.55818101028922","127.95575741324656","127.95575741324656","127.95575741324656"
"388000","250.02828477147392","250.02828477147392","250.02828477147392","221.23933419082658","221.23933419082658","221.23933419082658","145.84498410812682","145.84498410812682","145.84498410812682","101.9476603737334","101.9476603737334","101.9476603737334","138.76718781856272","138.76718781856272","138.76718781856272","91.95001614992552","91.95001614992552","91.95001614992552","207.73218201061954","207.73218201061954","207.73218201061954","78.88476498853825","78.88476498853825","78.88476498853825","160.64591365850794","160.64591365850794","160.64591365850794","183.45948384935207","183.45948384935207","183.45948384935207","161.8537498561356","161.8537498561356","161.8537498561356","49.418298334409116","49.418298334409116","49.418298334409116","73.46283719209131","73.46283719209131","73.46283719209131","130.3386872355127","130.3386872355127","130.3386872355127","125.79560686816346","125.79560686816346","125.79560686816346","183.01017753803052","183.01017753803052","183.01017753803052","176.1115002393741","176.1115002393741","176.1115002393741","169.21001577728296","169.21001577728296","169.21001577728296","107.72245269233095","107.72245269233095","107.72245269233095","117.40464077174974","117.40464077174974","117.40464077174974"
"392000","241.66475293650737","241.66475293650737","241.66475293650737","243.04667089597746","243.04667089597746","243.04667089597746","207.22512123320865","207.22512123320865","207.22512123320865","80.46484088603225","80.46484088603225","80.46484088603225","144.17027962044534","144.17027962044534","144.17027962044534","71.62000536728223","71.62000536728223","71.62000536728223","193.69513043489604","193.69513043489604","193.69513043489604","131.5650858080635","131.5650858080635","131.5650858080635","152.4278679050811","152.4278679050811","152.4278679050811","163.57451529536613","163.57451529536613","163.57451529536613","5.229724558358303","5.229724558358303","5.229724558358303","52.85536795190019","52.85536795190019","52.85536795190019","74.87505278102705","74.87505278102705","74.87505278102705","184.1908090530826","184.1908090530826","184.1908090530826","213.06654903375426","213.06654903375426","213.06654903375426","180.7169766113318","180.7169766113318","180.7169766113318","191.76374425414235","191.76374425414235","191.76374425414235","167.57187803376559","167.57187803376559","167.57187803376559","111.25244343587318","111.25244343587318","111.25244343587318","107.90407967877911","107.90407967877911","107.90407967877911"
"396000","254.97954709167112","254.97954709167112","254.97954709167112","257.47756766428785","257.47756766428785","257.47756766428785","198.06480330674378","198.06480330674378","198.06480330674378","97.29717610328441","97.29717610328441","97.29717610328441","148.62593638488676","148.62593638488676","148.62593638488676","69.05312863398882","69.05312863398882","69.05312863398882","183.43077444878853","183.43077444878853","183.43077444878853","129.26787274119062","129.26787274119062","129.26787274119062","122.62332173106468","122.62332173106468","122.62332173106468","185.80004786239985","185.80004786239985","185.80004786239985","60.123377433104665","60.123377433104665","60.123377433104665","75.33172532522448","75.33172532522448","75.33172532522448","77.95692959130842","77.95692959130842","77.95692959130842","179.24283929700343","179.24283929700343","179.24283929700343","231.59851326657972","231.59851326657972","231.59851326657972","182.88578021559061","182.88578021559061","182.88578021559061","191.66971429994103","191.66971429994103","191.66971429994103","160.9908991438919","160.9908991438919","160.9908991438919","179.7190034153087","179.7190034153087","179.7190034153087","116.66611435513741","116.66611435513741","116.66611435513741"
"400000","249.8248422108195","249.8248422108195","249.8248422108195","269.02229252184486","269.02229252184486","269.02229252184486","198.7660732692432","198.7660732692432","198.7660732692432","101.09514666888762","101.09514666888762","101.09514666888762","148.9881063048096","148.9881063048096","148.9881063048096","73.41651449212996","73.41651449212996","73.41651449212996","157.42100943679284","157.42100943679284","157.42100943679284","120.7830721318317","120.7830721318317","120.7830721318317","142.5910451954664","142.5910451954664","142.5910451954664","175.83997122483328","175.83997122483328","175.83997122483328","140.21252043331984","140.21252043331984","140.21252043331984","75.33715486997572","75.33715486997572","75.33715486997572","77.70341616323097","77.70341616323097","77.70341616323097","160.4544439179162","160.4544439179162","160.4544439179162","226.4925954814179","226.4925954814179","226.4925954814179","187.4066697001685","187.4066697001685","187.4066697001685","182.02138076644","182.02138076644","182.02138076644","135.5911761600815","135.5911761600815","135.5911761600815","174.7374264770945","174.7374264770945","174.7374264770945","81.8984628862671","81.8984628862671","81.8984628862671"
